,date,sell_price,gain
0,1626989039999,2018.5,0.998705554688764
1,1626990539999,2018.82,0.998013696686234
2,1626999059999,2017.99,0.9974004565181548
3,1627000019999,2023.62,0.9982952783539008
4,1627001879999,2027.83,1.0029522077935904
5,1627003919999,2036.85,1.0022835645062391
6,1627004639999,2063.52,1.003811581768899
7,1627006559999,2069.12,1.0034886577679902
8,1627014359999,2068.86,1.0021309026004623
9,1627015019999,2073.38,1.0027005661973265
10,1627017359999,2080.41,1.0027959493177343
11,1627018799999,2081.19,0.998062155140049
12,1627037399999,2050.31,0.9977274617977174
13,1627040999999,2058.37,0.9963371580727584
14,2021-06-21 05:40:00,2122.1,1.0070959689067256
15,2021-06-21 06:11:00,2146.4,1.0069422466551874
16,2021-06-21 06:18:00,2136.2,0.9967727515825464
17,2021-06-21 08:18:00,2028.78920791,1.0060700936954818
18,2021-06-21 08:27:00,2025.0,0.9966705477611496
19,2021-06-21 10:07:00,2001.47038428,0.9941710091764908
20,2021-06-21 13:04:00,1928.4196414,0.984530333126796
21,2021-06-21 14:38:00,1995.7,1.0064544402290565
22,2021-06-21 15:29:00,1985.6,0.9953275082156549
23,2021-06-21 16:31:00,1948.7,0.991229519248802
24,2021-06-21 17:34:00,1943.0,1.0062883949784702
25,2021-06-21 17:47:00,1930.0,0.9932232254633432
26,2021-06-21 19:00:00,1959.2,1.0132832086827672
27,2021-06-21 20:51:00,1945.3,0.99597155419351
28,2021-06-21 23:23:00,1919.5,1.0063113021260397
29,2021-06-21 23:40:00,1912.1,0.9943410510793812
30,2021-06-22 00:57:00,1917.9,1.0062518932544682
31,2021-06-22 02:24:00,1944.3,0.992682155165142
32,2021-06-22 03:29:00,1975.14382411,1.0044190218967437
33,2021-06-22 03:45:00,1988.68306629,1.0070206965383552
34,2021-06-22 04:00:00,1978.68303639,0.9935778707222468
35,2021-06-22 04:20:00,1965.6,0.9970162738242472
36,2021-06-22 06:47:00,1940.1,0.9950753892784552
37,2021-06-22 07:17:00,1939.7,0.9963182557248071
38,2021-06-22 07:49:00,1946.9,0.9973977764869308
39,2021-06-22 11:21:00,1880.1,0.9945753095309364
40,2021-06-22 13:34:00,1768.8,0.9842243455263908
41,2021-06-22 14:45:00,1775.3,1.0090233221949343
42,2021-06-22 15:01:00,1810.9,1.019748419756358
43,2021-06-22 15:38:00,1868.0,1.0269298450926827
44,2021-06-22 17:56:00,1909.2,1.0054134772789365
45,2021-06-22 18:35:00,1934.1,1.0158698217707425
46,2021-06-22 19:01:00,1927.06791888,0.9967297432516494
47,2021-06-22 20:41:00,1925.7,1.00520503454876
48,2021-06-22 21:05:00,1922.1,0.9954035035168274
49,2021-06-22 21:13:00,1908.2,0.9964642440156344
50,2021-06-22 23:31:00,1866.0,0.9928243492249526
51,2021-06-23 01:16:00,1965.0,1.0149680826981131
52,2021-06-23 02:16:00,1996.215024,0.9963209318808758
53,2021-06-23 02:38:00,2009.4,1.006032399651564
54,2021-06-23 02:57:00,2016.1,0.997694410118429
55,2021-06-23 03:31:00,2009.4,1.004293826876814
56,2021-06-23 03:54:00,2013.3,1.0043900337544096
57,2021-06-23 04:17:00,2005.1,0.9949169346337776
58,2021-06-23 05:48:00,2030.4,1.0035079746159572
